KIC_ID,TCE_num,target_label
11853878,3,1
5023956,1,2
5471289,1,3
11074835,1,1
10471515,1,1
3554031,2,1
8826007,1,1
6268648,1,1
9649222,1,2
8210721,1,2
6603756,1,2
9813678,1,2
11361646,1,1
3937519,1,1
6137704,1,2
9824805,1,1
9834719,1,2
6436505,2,3
9334893,2,1
4725681,2,1
7117710,1,3
11074541,1,1
11599264,1,2
4376644,1,2
10925104,1,1
10425070,3,3
12022718,1,2
6850504,2,1
7700590,1,2
9347899,3,1
7900450,1,3
3245969,1,1
12010534,1,2
9205938,1,1
6421188,1,2
3344419,2,3
8260902,1,1
11125797,2,1
7185710,1,3
1996180,1,1
9008737,1,1
9818732,1,2
5644412,1,1
6762829,1,2
3757778,1,2
8689373,2,1
6137681,1,2
3970117,1,2
9885417,1,1
10187017,1,1
2576107,1,2
11071207,1,3
8636434,1,1
9489947,1,2
7350067,1,1
7604328,1,1
9049010,3,3
9517393,1,1
9823519,2,1
11442793,5,1
8167978,1,2
9880467,1,2
10404582,2,1
12645761,1,2
3967501,1,2
7742408,1,1
5268955,1,3
7429287,5,3
6541920,2,1
8953257,1,2
9593528,1,2
8628758,1,1
5470851,1,3
7033748,1,2
4665989,1,2
9909735,1,1
8621353,1,2
4079535,1,2
4544684,1,2
8848115,1,2
3859151,1,2
9941066,1,1
6866228,1,2
10991989,1,2
11601597,1,2
5175986,1,1
2437783,1,2
5185897,2,1
8017703,2,1
8686761,1,3
8022244,1,1
10583180,1,2
7340624,1,3
12314973,3,1
5022440,1,2
5036530,1,3
10616656,1,2
9785921,2,2
6278762,2,1
6227560,1,2
9777090,1,2
3231341,3,1
7916058,1,3
11100383,1,1
4677282,1,2
9761573,1,2
9025914,1,2
5391407,1,2
11250587,1,1
9264949,1,1
11402995,1,1
5097454,1,2
8416523,1,1
7199644,1,2
11074178,2,1
11045383,1,2
11442793,7,1
10727668,1,2
11389771,1,1
5706595,1,1
6207053,1,2
4067336,1,2
7117549,1,3
10973664,3,1
6548447,2,3
7269493,1,1
10468514,1,2
5649837,1,3
10661976,1,3
9305831,1,1
10489525,1,2
6846544,1,3
10978763,1,1
3839488,1,1
3962684,1,2
7515679,1,1
4073707,1,3
8099138,1,1
7199756,1,3
3858824,1,2
8257205,1,1
8367298,1,2
3336765,1,2
9674592,2,3
4815612,1,2
7455287,2,1
11811454,1,2
4578594,1,2
5531576,2,1
7258902,1,2
12405333,1,1
6272413,1,1
9392702,1,2
3847708,1,2
10019763,1,2
9116075,1,2
11135308,1,1
8081187,1,1
9640976,1,2
9512687,1,1
10214162,1,1
8082001,1,1
6128141,1,2
4914737,1,2
10656823,2,1
6118370,1,1
8008206,2,1
9579192,1,2
8766222,1,2
6599975,1,1
10253547,1,1
8374499,1,2
6428794,1,1
6616218,1,1
5979863,1,2
5456023,1,2
5695396,2,1
11076176,1,2
7025526,1,2
9216775,1,1
8517433,1,3
12785320,1,1
8878681,1,2
8559796,1,3
9945280,1,2
11669239,2,1
6359320,2,1
8746310,1,2
6205566,1,3
6037581,2,1
9209624,2,1
6936977,1,2
8282846,1,1
7215603,1,1
9306677,1,3
11656840,1,2
4243911,1,1
8426567,1,1
2716853,1,1
9948002,1,2
3962243,1,1
8743244,1,3
5215700,1,2
10130039,3,1
9636563,1,2
10007492,1,2
3644601,3,3
5020044,1,2
8174625,1,1
4645492,1,3
9899449,1,2
6500206,1,2
8953059,1,2
9775938,1,1
9941550,1,3
1718189,1,1
8712863,1,3
5880320,3,1
8891278,1,2
8912730,1,3
7032687,1,3
11151677,2,3
8193178,2,1
5881813,1,1
10730034,1,1
9726659,1,1
7047363,1,1
10513530,1,1
5471675,1,2
11512246,1,1
7031742,1,3
4852528,1,1
9517393,2,1
10155080,1,2
2449090,1,2
6026438,1,1
5965819,1,1
6948054,2,1
12306699,1,2
8491277,1,1
4455231,3,1
10874614,1,1
4659405,1,2
8753657,2,1
2573056,1,2
6521045,2,1
8025596,1,1
2708156,1,2
5801571,1,2
7047922,1,1
7117003,1,3
5638699,1,3
9596187,1,2
9593773,1,2
11176127,3,1
8258171,1,2
9607164,1,1
8505920,2,1
6880517,1,1
5989391,1,3
4736644,1,1
8955709,2,3
12023078,1,2
9406892,1,2
5706966,1,1
6962977,4,1
4144236,1,2
3446451,1,2
9268456,1,3
6956216,1,2
8681734,1,1
8367113,1,1
6447326,1,3
8442463,1,3
12356746,1,2
7373451,2,1
5471010,1,3
10363300,1,2
7950775,1,2
11043167,1,1
5021737,1,2
10987985,1,1
5026187,1,3
6286161,2,3
10001368,1,1
7840044,1,2
7624297,1,2
7918217,1,2
7257373,1,2
6289257,1,1
6442340,3,1
8077137,2,1
9141746,1,1
11444514,1,1
6849046,1,1
11391667,1,2
11758544,1,1
8962094,4,1
8644365,1,1
6186964,1,1
7457278,1,3
8028465,1,3
7031126,1,3
6962977,5,1
10068024,1,2
4732015,1,3
9946525,1,1
10875245,4,1
12206313,3,1
5728139,1,1
5716508,7,3
8583696,1,1
4912589,1,2
8507475,1,1
7977197,2,1
11134879,1,1
3561464,2,1
3338660,1,2
8258160,1,2
3441784,1,2
12020218,1,1
8680979,2,1
2305372,1,2
11125613,3,1
11673686,1,2
6209347,1,2
10005758,2,1
4568117,1,2
10848459,1,2
5636642,1,2
9777089,1,3
6528464,2,1
6182846,1,2
9025971,1,1
11972666,1,2
4753988,1,2
9630640,1,3
10187563,1,3
12470844,1,1
9892856,1,2
8380743,1,2
9995771,1,1
7455287,1,1
9896435,1,2
7106438,1,3
11564013,1,2
8120608,4,1
12459913,1,1
10320341,1,2
8459354,1,3
10592163,1,2
10275074,1,2
8219268,2,3
9146018,1,1
6045250,1,3
10934313,1,3
5113809,1,3
5106313,1,1
10616829,1,2
6592832,1,2
10684670,1,1
11507101,1,1
7121885,1,2
6867555,1,1
2569494,1,2
8151055,1,1
6023859,1,2
5876368,1,2
7691527,1,3
8874090,1,1
9411166,1,1
3966801,1,1
6269070,1,1
11858741,1,2
5113822,1,1
7831363,1,2
4375101,1,2
10189546,2,1
3446746,1,1
5866724,1,1
11959569,1,2
5096590,1,1
3848972,1,2
5511081,4,1
9336200,1,1
7046804,1,1
9597411,1,2
5529643,1,2
7939330,2,1
7879648,1,2
8689373,3,1
7362450,1,3
7703955,2,1
7203194,1,2
11133306,1,1
10141900,2,1
10920086,1,3
6058875,1,2
9911112,1,2
11709124,5,1
7369865,1,2
10091257,1,2
7445445,1,1
5471690,2,3
5438757,1,1
11460462,1,1
5794379,1,1
10055126,1,1
10274244,1,2
4757331,1,2
5551228,1,2
9070666,1,1
8628973,1,1
8738735,2,1
10223616,2,3
8743244,3,3
7295570,1,2
9091755,1,3
6381846,3,1
7214090,1,3
10332789,1,2
7373877,1,2
9529744,3,1
5091016,1,2
6432345,1,1
7968683,1,3
10290447,1,3
7631194,1,3
7777522,1,2
10031885,1,2
9455677,1,1
10186945,1,2
9596089,1,2
3228824,1,3
10259029,1,2
8460600,1,2
8039925,1,3
7977197,1,1
4950557,1,2
6105359,1,3
5473535,1,2
8553907,1,2
6266741,2,1
7677005,1,2
5103942,1,2
8229696,1,1
11090765,1,1
9008737,1,1
3217264,1,1
4861736,1,2
4649305,1,2
9717943,1,1
6384840,1,3
11967004,1,2
3559935,1,1
10352938,1,2
7517261,1,1
9605514,2,1
7273277,1,1
1724719,1,1
10031409,1,2
12106929,1,2
11517719,1,3
12157983,1,2
12644822,1,1
6946985,1,3
9415172,1,1
1870398,1,2
6365156,1,1
8588377,1,2
10272442,1,1
8056665,2,1
9468551,1,1
7304449,1,1
11826400,1,2
8652360,1,3
5438099,1,1
7368664,1,1
4138008,1,1
10332883,1,1
10518735,1,2
7219825,1,1
8611257,1,1
5036537,1,2
3657758,2,1
9364609,1,1
5078879,1,2
4840263,1,2
10816107,1,2
6196457,2,1
3644631,1,3
7532973,1,3
9583881,1,1
12367464,1,2
5857540,1,1
8041216,1,1
10489539,1,3
6768394,3,1
7664272,1,3
10030778,1,2
10006581,1,1
6034945,1,1
8240861,2,2
11037335,1,1
11962284,1,1
11506938,1,2
8733898,2,1
5689351,5,1
9288786,1,2
8978528,2,1
6756202,1,2
10973583,1,2
4037428,1,2
8552498,1,2
5521300,1,2
11192141,1,2
12416661,1,1
9157634,1,1
5866099,1,2
11560897,1,1
4663658,1,3
2851100,1,2
9468382,1,2
10122538,1,1
4144873,1,3
9343862,1,2
8957954,1,2
9886661,1,1
3962357,1,1
5809372,1,3
9049673,1,2
9334490,1,2
12021625,1,1
6936909,1,1
5942093,1,2
9844088,1,1
8610483,1,2
3458028,1,1
10287248,1,2
7947631,1,2
11137065,1,2
8292840,1,1
10711913,1,2
11768142,1,1
12367017,1,2
10091110,1,2
9965691,1,2
6429812,1,1
12602568,1,1
8557246,2,3
8263752,1,2
8127648,1,2
6311637,1,2
6849310,1,1
7362696,1,2
11607193,1,2
10619192,1,3
3098194,1,2
11409698,1,2
10735575,1,2
10208759,1,2
8505670,1,1
6607610,1,2
9269042,1,1
10585852,1,1
12120307,3,1
5438099,4,1
5956342,4,1
10157458,1,1
6621116,1,2
9451096,1,2
9692336,1,3
7549209,1,1
8780959,2,1
2445129,1,2
5285607,1,2
12116380,1,1
2571238,1,1
8247771,1,1
2446623,1,2
2970804,1,2
5471059,1,2
9719636,1,2
8009350,1,1
3858851,1,2
8678594,1,1
4346178,1,1
11614617,1,1
2989404,1,1
9528420,1,2
7778767,1,1
9391208,1,1
4828341,1,2
5471792,1,3
3218908,1,1
3098197,1,2
9605514,1,1
4139816,3,1
8581658,1,2
7199935,1,3
5385667,1,3
4645833,2,3
2021440,1,2
8277797,2,1
11444952,1,2
6606934,1,2
4636578,3,1
11600889,1,1
8760040,1,1
8043714,1,2
7418173,1,2
12404086,1,1
6206559,1,2
6584273,1,1
7366895,1,3
11824786,1,1
10460984,4,1
6435936,1,1
6786348,1,1
9053112,1,2
11046458,1,1
7282042,1,3
5282049,1,2
8832676,2,3
11442793,3,1
11176127,1,1
3342592,1,2
2574201,1,2
6147122,1,2
5559651,1,2
10854768,1,1
3239945,1,1
11720424,1,1
6615511,1,1
8959839,1,1
3218908,3,1
5796675,1,1
10489345,1,1
3656700,1,2
11853878,1,1
11283615,1,1
5894972,2,3
2437112,1,2
7747425,2,1
6182019,1,2
7287391,1,2
5983348,1,2
3542222,1,2
5980208,1,1
10965008,1,1
10989274,1,1
10227881,1,2
11253711,2,1
5444392,1,2
9899280,1,2
6767840,1,1
4157488,1,2
9823457,1,1
4579313,1,2
5650420,1,2
10858691,1,1
10879038,1,1
5254230,1,2
10864531,2,1
5385410,2,3
8559863,1,2
5689351,4,1
9532421,1,2
7810483,1,1
5021732,1,2
9077124,1,1
11303322,1,1
5218014,1,2
9651668,1,1
10034146,2,3
11804952,1,3
7380829,1,3
4276114,1,2
10616571,2,2
10189546,3,1
5007345,1,1
6541920,6,1
7183745,1,1
11656721,1,1
5709725,2,1
12252424,2,1
10122538,4,1
9221398,1,2
3661886,1,1
10187017,5,1
10292540,1,2
10027323,1,1
11497958,5,1
7373451,1,1
5193384,1,2
11497958,3,1
7100673,1,1
5972334,1,1
5385566,1,3
5599774,1,1
4072526,1,1
8962094,3,1
3120320,1,2
10924400,1,2
8358008,1,2
9783760,1,2
5652237,1,2
4909707,2,3
8022489,2,1
5179609,1,2
3354846,1,1
9415172,2,1
10259301,1,2
5385269,1,3
5520547,1,1
4349935,1,3
11601584,1,1
11519226,1,2
10187017,2,1
6678383,2,1
8458207,1,2
9015738,1,1
7846730,1,2
8278371,1,1
11669239,1,1
6383821,1,1
4914709,1,2
5017058,1,2
11873166,1,2
11455484,1,2
6841577,1,2
8906676,1,2
5807579,1,2
6672229,1,2
6613006,1,2
7204073,2,3
10810838,1,1
9838468,1,1
11657614,1,1
11823054,1,1
3247396,1,2
6426592,1,2
4139816,4,1
5310435,1,2
9071386,1,2
7987749,1,2
8145789,1,2
9839821,1,1
6947837,1,3
2860594,1,2
5471675,2,3
4741126,2,1
4150611,5,3
8655354,1,2
12019440,1,1
8938937,3,3
5284133,1,2
5649956,1,2
5629538,1,1
10405224,1,3
10125352,1,2
8108437,1,2
10676014,1,1
10460984,1,1
5436502,3,1
6516529,1,3
6044064,1,2
12252732,1,3
8104030,1,2
5397166,1,2
5475712,1,2
11401755,2,1
9351920,1,1
10717241,1,1
2719873,1,2
9530945,2,1
11358392,1,2
5695396,1,1
5617854,1,1
3861595,1,1
3335813,1,2
7132798,1,1
9141746,2,1
7282872,1,3
8107380,1,1
12017109,1,1
3326377,1,1
7678434,2,1
2990873,1,1
5956342,3,1
10583066,1,1
11714231,1,1
8639155,1,2
11356602,1,3
3832474,2,1
10214328,1,3
3337061,1,2
8374494,1,2
5289854,1,1
3222680,1,2
7598128,1,2
7031066,1,3
6197038,1,2
11401822,1,2
8559644,1,1
3344427,1,3
6206751,1,2
7129465,1,2
7025540,1,2
4833421,3,1
5364071,3,1
10404582,1,1
9787239,5,1
6941084,1,1
8177798,1,2
11624249,1,1
9164836,1,2
11233911,1,2
6806632,1,3
3248696,1,3
5115178,1,2
10858803,1,2
7605600,1,2
9364290,1,1
11756821,1,2
3337351,1,2
10199817,1,3
8937762,1,2
6962977,3,1
4144231,1,2
9159275,1,2
10735564,1,2
9590976,1,1
2854839,1,3
7830321,1,2
6221385,1,1
8481129,1,1
7662744,1,3
8409588,1,2
2557430,1,2
4661634,1,2
3347485,1,2
7731281,1,1
3426367,1,1
3439031,1,2
3644738,1,3
8757213,1,3
4743508,1,2
8738735,1,1
9458613,2,1
2694632,1,3
8868907,1,2
8120608,3,1
11413812,1,1
7812167,1,2
10092312,1,2
3348082,3,1
8004903,1,1
4664847,1,1
9963009,1,2
4270253,1,1
8012732,1,3
7049486,1,2
11090556,2,1
11709423,1,2
5041847,2,3
8478994,1,1
11295085,2,3
10268714,1,3
9569866,1,2
3239945,3,1
4932442,1,1
11403044,1,1
7106437,1,3
3324644,1,3
11027624,1,1
7115291,1,2
8953426,1,2
4914423,2,1
2437804,1,2
5193077,1,2
11497958,1,1
8508126,2,3
4579598,1,3
6852488,1,2
7032568,1,3
5471217,1,3
8906045,1,3
7132542,1,2
10338279,1,2
9458343,1,1
9471755,1,2
8630788,1,1
4254466,1,1
8488878,1,2
3234843,1,1
7898352,1,1
9710326,1,1
8121310,1,1
9913798,1,2
6283224,1,3
7970629,1,2
11966557,1,2
7877820,1,3
8950853,1,1
10166274,1,1
9892816,2,1
9821078,1,3
10935310,1,2
6842682,1,1
8750094,1,3
6774880,1,1
5121173,1,3
6706287,1,2
5475494,1,2
7115661,1,3
4851217,1,2
11709244,2,1
9291368,1,2
8226994,1,1
5513861,1,2
9963524,2,1
12302530,2,1
6063220,1,1
10924562,1,1
8939211,1,3
8935352,1,2
10600261,1,1
9884104,1,1
5041569,1,2
5384802,1,2
10158729,1,1
6690836,1,1
7050754,1,2
8210370,1,2
9692557,1,2
6619815,1,1
10226343,1,3
11860395,1,1
8330575,1,2
5094751,2,1
12110942,1,1
9266285,1,2
12257851,1,3
5514383,1,1
11249624,1,2
8884274,1,1
8630840,1,3
5438099,3,1
11457726,1,1
11918793,1,3
8700506,1,2
9426071,1,2
7691260,1,1
8256453,1,2
6587002,1,1
11807274,2,1
5689351,1,1
9765975,1,1
9851662,1,1
6231401,1,2
11869052,1,2
9945370,1,1
10464078,1,2
8689793,1,1
5689351,3,1
5792202,2,1
9520838,1,1
8971432,2,3
8652360,2,3
7629518,1,1
7177555,1,2
2452450,1,2
5461440,1,1
9119405,1,3
6838050,1,1
5130380,1,2
11554435,1,1
3130548,1,2
9509223,2,3
11348086,1,3
8760135,1,2
9705459,1,2
2697935,1,2
6390236,1,3
3937814,1,1
12058931,2,1
5300878,1,2
10724369,1,1
10730070,1,1
6468138,1,1
11546211,1,2
6521045,3,1
9411317,1,2
9391506,1,1
3644505,1,3
3833007,1,1
10877024,1,2
11619964,1,2
8226050,1,1
6696462,1,2
10027247,1,1
9489524,2,1
6521526,5,3
6392727,1,1
4049124,1,2
4927315,1,2
7109675,2,1
7102316,3,1
7837526,1,2
3548044,1,1
7282008,1,3
11244682,1,1
11073223,1,2
8482513,1,3
8230616,1,1
9967771,2,1
11922290,1,3
11875734,1,1
9005854,1,2
10925104,3,1
9654468,1,1
8751933,1,1
7812175,1,2
7032001,1,3
5565486,1,2
4548011,3,3
2438264,1,1
8559644,2,1
9535876,1,3
9366988,1,2
12056139,1,1
2582800,1,3
6665223,1,2
2306740,1,2
9395719,1,1
8649876,1,3
7429287,1,3
6062088,2,1
10600261,3,1
11357185,1,3
6965293,1,2
8196180,1,3
9821454,2,1
11129258,1,1
9097120,1,2
11560037,1,2
11493431,1,1
4262581,1,1
7670617,1,2
6629332,1,2
4455231,1,1
11905011,1,1
6152974,1,1
9243795,1,2
2010152,1,3
6021193,1,1
10198109,1,2
6061119,1,1
6851425,1,1
8590780,1,2
8381592,1,2
5771589,1,2
6291033,1,1
7204981,1,1
3832474,1,1
11661803,2,2
8892720,1,2
7818447,2,3
6939670,1,2
6804648,1,2
8557374,2,1
4349452,2,1
6528464,1,1
8042747,1,3
9291629,3,3
7678434,1,1
9757613,2,1
9899217,1,2
3969687,1,1
7515212,2,1
4840327,1,2
5306720,1,2
6600492,1,3
6541920,3,1
11854061,4,3
6681618,1,3
7031992,1,3
9304101,1,1
8487645,1,3
6960913,1,1
8397675,1,2
5211470,2,2
8474898,1,2
10383687,1,2
10459805,1,3
9851142,1,2
9656543,1,2
8378656,1,2
10345478,1,2
8883727,1,2
7778437,1,1
8264070,1,2
4681152,1,2
6612411,1,3
5471068,1,3
9451706,1,1
10723367,2,1
7676423,1,1
8288947,1,1
10777591,1,1
6019872,1,2
6699562,1,2
11446443,1,1
5263802,1,2
11568224,1,3
8321314,1,1
7115671,1,3
5385150,1,3
9941387,1,2
10386984,1,1
5088536,2,1
9766437,1,1
12403119,1,1
8609450,4,1
11336883,1,1
11403530,1,1
6675056,1,2
7200301,1,3
3970233,1,2
10601284,2,1
10616415,1,2
10867017,1,2
9532637,3,3
9964801,1,1
8088354,1,2
3116412,1,1
2711597,1,2
9006449,2,1
10026136,1,3
3632089,2,1
8868657,1,2
4367544,1,2
12061222,1,1
6949607,2,1
8958035,1,2
8780968,1,2
9941859,2,1
6220470,1,2
9962455,2,1
8113154,1,2
3832716,1,3
4736208,1,2
11497958,4,1
7116282,1,3
11455428,1,1
3642289,1,1
9007918,1,2
12058931,1,1
9897364,1,1
8953281,1,2
7374746,1,2
10554999,1,1
9079587,1,3
12418662,1,2
5255552,1,2
9881077,1,1
7503885,1,1
10271806,1,1
11449844,1,3
3114167,1,1
9651234,1,1
11415243,1,1
6587105,1,1
10879213,1,2
8150320,1,1
9531850,1,3
3939150,1,1
3352751,1,2
9946525,2,1
10265898,1,1
10031808,1,2
5298620,1,3
9307105,1,2
5542983,1,2
9480189,3,1
7366258,3,1
5735762,3,1
10093664,1,3
4058169,1,2
7021681,1,1
4852528,3,1
10004772,1,2
3655326,1,2
7690521,1,3
10329469,1,1
5471496,1,3
7940533,1,2
6461850,1,2
10208894,1,3
10414727,3,3
8801316,1,1
6069674,1,3
7552344,1,2
8210018,1,1
8589754,1,2
3531231,1,2
8125580,1,1
6871071,3,1
11391181,1,2
10266615,1,1
10318874,1,1
3241604,2,2
6364582,1,1
7102227,2,1
7219825,3,1
11087662,1,3
3834360,1,2
10880507,1,1
5560831,1,3
3543270,1,2
3749134,1,1
6209677,1,1
11074178,1,1
4078157,1,2
5652260,1,2
6595662,1,2
8802165,1,1
6060203,1,1
7439316,1,1
6307063,1,2
6382217,2,1
8738775,1,1
3336283,1,3
3544694,1,2
6196457,1,1
6301030,1,3
10294608,1,2
2997455,1,2
1871056,1,1
6364215,1,3
5309353,1,2
10614158,1,3
4996558,1,2
6124512,1,1
11200773,1,2
7767162,1,1
6606669,1,2
9661877,1,2
9597345,3,1
6146418,1,2
4074294,1,3
8739209,1,3
9892816,1,1
3644523,1,3
3248332,2,3
6590362,1,3
4275191,1,1
6591789,1,2
5444548,1,1
4636578,1,1
10289119,1,1
9692128,1,2
11455181,1,1
11124353,2,3
7090867,1,3
12644774,1,2
12120307,1,1
5879448,1,2
5735762,2,1
9823457,2,1
11923819,1,2
9207508,1,2
9652632,1,2
9340460,1,3
10346522,1,2
5128966,1,2
8892303,1,1
7288306,1,1
5700900,2,3
9883606,1,1
6696580,1,1
2995392,1,1
7901948,1,1
2989706,1,2
7097571,1,2
6150977,1,2
7379385,1,2
9157908,1,2
9146018,2,1
8288719,1,2
9851970,1,2
9085563,1,1
7033233,1,1
11403339,1,1
7764367,1,1
8757824,1,1
7427764,1,1
1026032,1,2
6960445,1,2
11858541,1,2
7461307,1,2
5168498,1,3
4548011,1,1
4679687,1,2
10454632,1,1
6026924,1,1
5688997,1,2
8823397,1,2
12268220,1,2
7137798,1,2
6042031,1,2
5444549,1,2
3347807,1,3
9163674,1,2
7699298,1,2
3128552,2,1
9049550,1,2
10669994,1,1
9780149,1,2
5121511,1,1
6847018,1,2
3120355,1,1
4737267,1,2
12316431,1,2
11200767,1,2
9161118,1,2
9824928,1,3
7295235,1,1
5786676,1,1
9509207,1,3
10122538,3,1
6525209,1,2
8916492,1,2
9872831,1,1
3757590,1,2
1865042,1,1
7770450,1,2
9112931,1,1
10328393,1,1
7732791,1,2
9006186,1,1
8480642,1,2
10518424,1,2
4833421,2,1
2695110,1,2
4952341,1,2
7537945,1,2
1868404,1,3
9590976,2,1
6206214,1,1
12068975,2,1
10420279,1,2
9529744,2,1
4484356,1,2
9527915,1,1
8016691,1,1
9142225,1,3
8414159,1,2
10794509,1,3
11177676,1,1
8395660,2,1
12453581,1,1
9100953,1,1
3966262,1,2
9011825,1,1
6182093,2,3
6921944,1,1
4547480,1,2
5199978,1,2
4372765,1,2
12418724,1,1
12017140,1,2
11493732,1,2
10905911,1,1
6859813,1,2
7755636,1,1
8737796,1,3
9576197,1,2
2856960,2,2
8008067,2,1
6221385,2,1
11512246,3,1
5609593,1,1
7040629,4,1
10057494,1,1
7033671,1,1
11069176,2,1
7681230,1,2
2438070,1,2
7131760,1,1
12167361,1,2
3239636,1,3
6594972,1,2
5860968,1,1
11823054,2,1
5471769,1,3
3102384,1,1
9541089,1,3
7097534,1,2
8355239,1,1
7769072,1,2
6233466,1,2
7670485,1,3
11601584,2,1
8302302,1,2
9101400,1,2
8042835,1,3
2014991,1,2
10068030,1,2
9388557,1,3
7885570,1,2
8848104,1,2
5966322,1,1
11497958,2,1
8845205,1,1
2720354,1,2
6222898,1,2
7269881,1,2
6975129,1,1
7870390,2,1
6889235,2,3
12404305,1,1
8292840,3,1
3428468,1,2
9777990,1,2
7593110,1,2
4990977,1,2
3244792,1,1
2569516,1,3
8588982,1,3
6421937,2,2
7045435,2,3
11242721,1,2
9020160,2,1
7914906,1,2
8573193,1,1
10872983,3,1
10843590,2,1
7377033,1,2
8564674,2,1
7419318,1,1
10532751,1,3
5637036,1,3
8841616,1,2
10960993,1,2
3127817,1,2
8222813,1,1
10187017,3,1
11403389,1,1
9388479,2,1
5350244,1,1
10206675,1,2
12404954,1,1
10358759,2,1
8590776,1,3
7138841,1,3
8880003,2,3
12252424,1,1
6519865,1,3
9458613,4,1
6947164,1,2
6349881,1,1
7620844,1,2
11236244,1,1
4067549,1,2
4948863,1,2
5209845,1,1
11463950,1,3
11337566,1,1
5428668,1,3
7207061,1,1
4832225,2,3
7538434,1,3
4473613,1,1
7115925,1,3
8043052,1,2
3554600,2,3
4275721,2,1
6381846,2,1
10026457,1,2
8081482,1,2
6286155,1,2
9030537,1,1
3241344,1,2
11754553,2,1
10426656,2,1
8429314,1,1
5021899,1,1
10418224,1,1
6697716,1,2
8753657,1,1
2165002,1,1
9093566,1,3
8487748,1,2
7269974,2,1
2449101,1,2
3851949,1,2
11232745,1,2
4738095,1,3
11285870,1,1
9893318,1,1
9892471,1,2
11410904,1,1
8703887,1,2
4141587,1,3
6029130,1,2
9209624,1,1
8938628,1,2
4847843,1,2
8302455,1,2
9643874,1,1
4928119,1,2
10876237,1,2
